month,long_portfolio,short_portfolio,long_return_gross,long_return_net,ls_spread_net,turnover,nifty_return
2020-05,"TITAN.NS, BAJAJFINSV.NS, ICICIBANK.NS, AXISBANK.NS, APOLLOHOSP.NS, HDFCLIFE.NS, BAJFINANCE.NS, SBILIFE.NS, HINDUNILVR.NS, INDUSINDBK.NS","DRREDDY.NS, CIPLA.NS, NTPC.NS, HINDALCO.NS, MARUTI.NS, ONGC.NS, ITC.NS, ULTRACEMCO.NS, HEROMOTOCO.NS, BPCL.NS",0.13260497817602512,0.13035497817602512,0.09475746510239266,0.75,0.08868301809929331
2020-06,"AXISBANK.NS, BAJAJFINSV.NS, DIVISLAB.NS, SBIN.NS, ASIANPAINT.NS, HDFCLIFE.NS, HINDUNILVR.NS, TECHM.NS, ADANIPORTS.NS, SBILIFE.NS","ONGC.NS, M&M.NS, INFY.NS, LT.NS, MARUTI.NS, BPCL.NS, HEROMOTOCO.NS, HDFCBANK.NS, UPL.NS, GRASIM.NS",0.09630813240310457,0.09405813240310457,-0.010412584037911302,0.75,0.11312846695387242
2020-07,"BAJFINANCE.NS, BAJAJFINSV.NS, NESTLEIND.NS, NTPC.NS, HDFCLIFE.NS, ICICIBANK.NS, AXISBANK.NS, TATACONSUM.NS, SBILIFE.NS, ASIANPAINT.NS","GRASIM.NS, DRREDDY.NS, ONGC.NS, MARUTI.NS, HCLTECH.NS, INFY.NS, UPL.NS, ULTRACEMCO.NS, POWERGRID.NS, HEROMOTOCO.NS",0.06169547855376887,0.05974547855376887,0.023452168231945993,0.6499999999999999,0.04208917643195067
2020-08,"BAJAJFINSV.NS, TITAN.NS, BAJFINANCE.NS, SBILIFE.NS, HINDALCO.NS, HINDUNILVR.NS, NESTLEIND.NS, SHREECEM.NS, NTPC.NS, HDFCLIFE.NS","AXISBANK.NS, MARUTI.NS, POWERGRID.NS, HDFCBANK.NS, HEROMOTOCO.NS, UPL.NS, GRASIM.NS, BPCL.NS, ITC.NS, ONGC.NS",-0.02314909792083463,-0.025849097920834632,-0.007249193055952695,0.9,0.021036632980354977
2020-09,"HINDUNILVR.NS, BHARTIARTL.NS, NESTLEIND.NS, BAJFINANCE.NS, ASIANPAINT.NS, BRITANNIA.NS, JSWSTEEL.NS, ADANIPORTS.NS, BAJAJFINSV.NS, SBILIFE.NS","UPL.NS, AXISBANK.NS, HEROMOTOCO.NS, CIPLA.NS, ULTRACEMCO.NS, TATASTEEL.NS, GRASIM.NS, COALINDIA.NS, ITC.NS, BPCL.NS",0.1108302043837712,0.1084302043837712,0.02305043529183408,0.8,0.09982544977810738
2020-10,"DIVISLAB.NS, BAJFINANCE.NS, DRREDDY.NS, TITAN.NS, SBILIFE.NS, NESTLEIND.NS, TECHM.NS, TATACONSUM.NS, ICICIBANK.NS, BAJAJ-AUTO.NS","HINDALCO.NS, AXISBANK.NS, SBIN.NS, GRASIM.NS, KOTAKBANK.NS, LT.NS, ONGC.NS, COALINDIA.NS, NTPC.NS, BPCL.NS",0.16261165570790573,0.15991165570790572,-0.07834881994065385,0.9,0.16130628800776356
2020-11,"INDUSINDBK.NS, TECHM.NS, ICICIBANK.NS, HINDUNILVR.NS, BAJFINANCE.NS, SBILIFE.NS, TCS.NS, INFY.NS, KOTAKBANK.NS, UPL.NS","ULTRACEMCO.NS, HINDALCO.NS, HDFCBANK.NS, ITC.NS, EICHERMOT.NS, BAJAJ-AUTO.NS, ONGC.NS, LT.NS, CIPLA.NS, COALINDIA.NS",0.1393385749670727,0.1367885749670727,-0.015432145549967635,0.8500000000000001,0.13635345320109798
2020-12,"BAJAJFINSV.NS, RELIANCE.NS, BRITANNIA.NS, KOTAKBANK.NS, HINDUNILVR.NS, BAJFINANCE.NS, NESTLEIND.NS, INDUSINDBK.NS, UPL.NS, TATACONSUM.NS","HCLTECH.NS, DIVISLAB.NS, ITC.NS, ULTRACEMCO.NS, GRASIM.NS, COALINDIA.NS, INFY.NS, WIPRO.NS, APOLLOHOSP.NS, MARUTI.NS",0.037300087595456784,0.03460008759545678,-0.04581991821773124,0.9,0.08289934599043101
2021-01,"BAJAJFINSV.NS, KOTAKBANK.NS, BAJFINANCE.NS, NESTLEIND.NS, SHREECEM.NS, TATASTEEL.NS, HINDUNILVR.NS, RELIANCE.NS, TECHM.NS, INDUSINDBK.NS","BHARTIARTL.NS, HEROMOTOCO.NS, ITC.NS, BAJAJ-AUTO.NS, GRASIM.NS, ADANIPORTS.NS, ONGC.NS, COALINDIA.NS, BPCL.NS, UPL.NS",0.12224897250514852,0.11954897250514852,-0.015504667478898684,0.9,0.10588456513481188
2021-02,"BAJAJFINSV.NS, BAJFINANCE.NS, ICICIBANK.NS, HCLTECH.NS, INFY.NS, AXISBANK.NS, ASIANPAINT.NS, TECHM.NS, SUNPHARMA.NS, KOTAKBANK.NS","BHARTIARTL.NS, INDUSINDBK.NS, NTPC.NS, SBIN.NS, SBILIFE.NS, UPL.NS, APOLLOHOSP.NS, JSWSTEEL.NS, BPCL.NS, COALINDIA.NS",0.023430719899300033,0.021480719899300033,0.045764165763765324,0.6499999999999999,0.026544684760654552
2021-03,"ADANIPORTS.NS, RELIANCE.NS, BAJFINANCE.NS, ICICIBANK.NS, BAJAJFINSV.NS, SBIN.NS, AXISBANK.NS, NESTLEIND.NS, KOTAKBANK.NS, EICHERMOT.NS","INFY.NS, BRITANNIA.NS, HINDUNILVR.NS, SHREECEM.NS, NTPC.NS, COALINDIA.NS, HDFCLIFE.NS, SBILIFE.NS, BPCL.NS, ITC.NS",0.05330962448834349,0.05120962448834349,0.03690595804922375,0.7,0.05389105644381507
2021-04,"ADANIPORTS.NS, HINDALCO.NS, TECHM.NS, M&M.NS, AXISBANK.NS, DIVISLAB.NS, JSWSTEEL.NS, BHARTIARTL.NS, BAJFINANCE.NS, SHREECEM.NS","BRITANNIA.NS, SBILIFE.NS, GRASIM.NS, SUNPHARMA.NS, DRREDDY.NS, CIPLA.NS, ONGC.NS, COALINDIA.NS, WIPRO.NS, BPCL.NS",0.06536356127703587,0.06326356127703586,-0.03966454018187378,0.7,0.09320224705704565
2021-05,"TATASTEEL.NS, HINDALCO.NS, JSWSTEEL.NS, SHREECEM.NS, ADANIPORTS.NS, BAJFINANCE.NS, HCLTECH.NS, TATACONSUM.NS, POWERGRID.NS, HINDUNILVR.NS","M&M.NS, BHARTIARTL.NS, HEROMOTOCO.NS, WIPRO.NS, ULTRACEMCO.NS, MARUTI.NS, EICHERMOT.NS, BPCL.NS, CIPLA.NS, ITC.NS",0.04150648482914983,0.03895648482914983,0.04765693814701407,0.8500000000000001,0.02383085623065369
2021-06,"TATASTEEL.NS, KOTAKBANK.NS, HINDALCO.NS, BAJFINANCE.NS, ADANIPORTS.NS, TITAN.NS, ICICIBANK.NS, SBIN.NS, JSWSTEEL.NS, CIPLA.NS","TCS.NS, ITC.NS, UPL.NS, BAJAJ-AUTO.NS, BPCL.NS, BRITANNIA.NS, HINDUNILVR.NS, APOLLOHOSP.NS, MARUTI.NS, INFY.NS",0.07262950674099963,0.07067950674099964,0.0650775054935969,0.65,0.0448156786773491
2021-07,"TATASTEEL.NS, ADANIPORTS.NS, TATACONSUM.NS, TITAN.NS, DRREDDY.NS, POWERGRID.NS, TCS.NS, ASIANPAINT.NS, KOTAKBANK.NS, HINDALCO.NS","APOLLOHOSP.NS, ULTRACEMCO.NS, BPCL.NS, BAJAJFINSV.NS, SUNPHARMA.NS, INDUSINDBK.NS, LT.NS, INFY.NS, ITC.NS, SBILIFE.NS",0.11532143602356822,0.11367143602356822,0.03195007434477279,0.55,0.09334485065522007
2021-08,"TATASTEEL.NS, BHARTIARTL.NS, DRREDDY.NS, ADANIPORTS.NS, DIVISLAB.NS, RELIANCE.NS, HINDALCO.NS, ONGC.NS, BAJFINANCE.NS, JSWSTEEL.NS","CIPLA.NS, TECHM.NS, INDUSINDBK.NS, AXISBANK.NS, ITC.NS, HDFCLIFE.NS, SBILIFE.NS, HINDUNILVR.NS, TCS.NS, BPCL.NS",0.07496417999181795,0.07286417999181795,0.037580049595843434,0.7,0.06379722329183862
2021-09,"TATACONSUM.NS, DIVISLAB.NS, ICICIBANK.NS, AXISBANK.NS, APOLLOHOSP.NS, DRREDDY.NS, TATASTEEL.NS, WIPRO.NS, INFY.NS, BAJFINANCE.NS","POWERGRID.NS, BAJAJFINSV.NS, ONGC.NS, HDFCBANK.NS, INDUSINDBK.NS, SBIN.NS, KOTAKBANK.NS, MARUTI.NS, ITC.NS, COALINDIA.NS",0.032702869688610026,0.029852869688610027,0.01025568129100237,0.95,0.018337915529188575
2021-10,"TATACONSUM.NS, BAJFINANCE.NS, BHARTIARTL.NS, RELIANCE.NS, APOLLOHOSP.NS, ASIANPAINT.NS, JSWSTEEL.NS, POWERGRID.NS, TATASTEEL.NS, ADANIPORTS.NS","HDFCLIFE.NS, KOTAKBANK.NS, SBILIFE.NS, ONGC.NS, TECHM.NS, LT.NS, ITC.NS, INDUSINDBK.NS, MARUTI.NS, SBIN.NS",0.02401753670498081,0.022517536704980808,0.02536924199827642,0.5,-0.011144060013276514
2021-11,"DIVISLAB.NS, ICICIBANK.NS, HINDUNILVR.NS, TITAN.NS, TATASTEEL.NS, ASIANPAINT.NS, M&M.NS, BAJAJFINSV.NS, ADANIPORTS.NS, WIPRO.NS","ITC.NS, HDFCLIFE.NS, BAJAJ-AUTO.NS, SHREECEM.NS, DRREDDY.NS, BPCL.NS, SBILIFE.NS, POWERGRID.NS, APOLLOHOSP.NS, TECHM.NS",0.06432576243615407,0.062375762436154066,0.03819153654255131,0.6499999999999999,0.06367079001939607
2021-12,"APOLLOHOSP.NS, BAJFINANCE.NS, TITAN.NS, RELIANCE.NS, BAJAJFINSV.NS, DIVISLAB.NS, INDUSINDBK.NS, BHARTIARTL.NS, ICICIBANK.NS, M&M.NS","ITC.NS, DRREDDY.NS, SHREECEM.NS, NESTLEIND.NS, WIPRO.NS, HCLTECH.NS, ASIANPAINT.NS, INFY.NS, TECHM.NS, CIPLA.NS",-0.025189444098458136,-0.027889444098458137,0.0746991201511368,0.9,-0.020239106431845025
2022-01,"APOLLOHOSP.NS, TATACONSUM.NS, TATASTEEL.NS, BAJFINANCE.NS, SHREECEM.NS, DIVISLAB.NS, TITAN.NS, RELIANCE.NS, GRASIM.NS, ASIANPAINT.NS","COALINDIA.NS, BPCL.NS, HDFCLIFE.NS, TCS.NS, HEROMOTOCO.NS, MARUTI.NS, BAJAJ-AUTO.NS, POWERGRID.NS, SBIN.NS, ONGC.NS",0.015263741882688548,0.012713741882688548,0.07559410411818945,0.85,-0.026983717453787876
2022-02,"WIPRO.NS, TECHM.NS, CIPLA.NS, SHREECEM.NS, ADANIPORTS.NS, HCLTECH.NS, BAJFINANCE.NS, APOLLOHOSP.NS, HEROMOTOCO.NS, INFY.NS","SUNPHARMA.NS, MARUTI.NS, BRITANNIA.NS, BAJAJ-AUTO.NS, ITC.NS, TITAN.NS, POWERGRID.NS, HDFCBANK.NS, BPCL.NS, HINDALCO.NS",0.02896627303670119,0.02701627303670119,-0.015853792708094172,0.6499999999999999,0.05288138205352481
2022-03,"APOLLOHOSP.NS, COALINDIA.NS, HEROMOTOCO.NS, HCLTECH.NS, ASIANPAINT.NS, ONGC.NS, BAJAJFINSV.NS, KOTAKBANK.NS, TECHM.NS, TITAN.NS","RELIANCE.NS, INFY.NS, BPCL.NS, POWERGRID.NS, AXISBANK.NS, JSWSTEEL.NS, DRREDDY.NS, BHARTIARTL.NS, M&M.NS, ADANIPORTS.NS",-0.059309041332425295,-0.0615590413324253,-0.012125493051047598,0.75,-0.04512082195828996
2022-04,"APOLLOHOSP.NS, POWERGRID.NS, JSWSTEEL.NS, COALINDIA.NS, ITC.NS, M&M.NS, BHARTIARTL.NS, TECHM.NS, ADANIPORTS.NS, BAJFINANCE.NS","SHREECEM.NS, BPCL.NS, TATACONSUM.NS, HINDUNILVR.NS, SUNPHARMA.NS, EICHERMOT.NS, RELIANCE.NS, ULTRACEMCO.NS, MARUTI.NS, INDUSINDBK.NS",-0.08812637243042655,-0.09022637243042655,-0.006615791139283178,0.7,-0.08197144077324757
2022-05,"DIVISLAB.NS, APOLLOHOSP.NS, HINDALCO.NS, ASIANPAINT.NS, BAJAJFINSV.NS, TECHM.NS, SHREECEM.NS, HCLTECH.NS, BAJFINANCE.NS, ADANIPORTS.NS","INDUSINDBK.NS, CIPLA.NS, DRREDDY.NS, HEROMOTOCO.NS, BAJAJ-AUTO.NS, NESTLEIND.NS, JSWSTEEL.NS, SBILIFE.NS, MARUTI.NS, EICHERMOT.NS",-0.06319244794235618,-0.06514244794235617,-0.08149792282887096,0.6499999999999999,-0.0302223699998822
2022-06,"HINDALCO.NS, TITAN.NS, BAJAJFINSV.NS, BAJAJ-AUTO.NS, JSWSTEEL.NS, SHREECEM.NS, ONGC.NS, TECHM.NS, APOLLOHOSP.NS, ADANIPORTS.NS","ULTRACEMCO.NS, DRREDDY.NS, AXISBANK.NS, SBILIFE.NS, ITC.NS, RELIANCE.NS, HDFCBANK.NS, EICHERMOT.NS, BRITANNIA.NS, SBIN.NS",0.1656288397070535,0.1633788397070535,0.04771838760237679,0.75,0.13481982518962354
2022-07,"WIPRO.NS, APOLLOHOSP.NS, HINDALCO.NS, DIVISLAB.NS, TCS.NS, JSWSTEEL.NS, GRASIM.NS, BAJFINANCE.NS, ICICIBANK.NS, SHREECEM.NS","ASIANPAINT.NS, ULTRACEMCO.NS, BPCL.NS, HEROMOTOCO.NS, HINDUNILVR.NS, ITC.NS, BAJAJ-AUTO.NS, EICHERMOT.NS, SUNPHARMA.NS, COALINDIA.NS",0.06055229244131073,0.058002292441310735,0.01479470119418877,0.8500000000000001,0.0617408165014652
2022-08,"TATASTEEL.NS, HINDALCO.NS, GRASIM.NS, ONGC.NS, COALINDIA.NS, APOLLOHOSP.NS, BAJFINANCE.NS, BHARTIARTL.NS, HINDUNILVR.NS, ADANIPORTS.NS","TCS.NS, SBIN.NS, AXISBANK.NS, HEROMOTOCO.NS, ASIANPAINT.NS, MARUTI.NS, INDUSINDBK.NS, EICHERMOT.NS, TITAN.NS, NESTLEIND.NS",-0.030395084667496984,-0.032345084667496984,-0.019619804508757967,0.6499999999999999,-0.03316475999166083
2022-09,"ADANIPORTS.NS, APOLLOHOSP.NS, TATASTEEL.NS, POWERGRID.NS, HINDUNILVR.NS, ITC.NS, BAJAJFINSV.NS, HINDALCO.NS, DIVISLAB.NS, JSWSTEEL.NS","HDFCLIFE.NS, ONGC.NS, NESTLEIND.NS, SUNPHARMA.NS, SHREECEM.NS, EICHERMOT.NS, BRITANNIA.NS, MARUTI.NS, TITAN.NS, BPCL.NS",0.034370474310048346,0.032420474310048346,-0.013585902082603893,0.6499999999999999,0.05519316447253527
2022-10,"JSWSTEEL.NS, HINDALCO.NS, ADANIPORTS.NS, SHREECEM.NS, DIVISLAB.NS, HINDUNILVR.NS, LT.NS, BAJFINANCE.NS, POWERGRID.NS, ITC.NS","HDFCBANK.NS, BPCL.NS, INFY.NS, DRREDDY.NS, BRITANNIA.NS, NESTLEIND.NS, HDFCLIFE.NS, MARUTI.NS, EICHERMOT.NS, AXISBANK.NS",0.03466972313652195,0.03241972313652195,-0.0029322052085089603,0.75,0.02595451794312825
2022-11,"SUNPHARMA.NS, HINDALCO.NS, HDFCLIFE.NS, NTPC.NS, ADANIPORTS.NS, COALINDIA.NS, CIPLA.NS, TATASTEEL.NS, M&M.NS, TITAN.NS","HCLTECH.NS, SBILIFE.NS, HEROMOTOCO.NS, INFY.NS, HINDUNILVR.NS, ULTRACEMCO.NS, TCS.NS, BAJAJ-AUTO.NS, JSWSTEEL.NS, BRITANNIA.NS",-0.01575535525852449,-0.018155355258524488,0.01155669166295065,0.8,-0.03605982917296386
2022-12,"HINDALCO.NS, TATASTEEL.NS, UPL.NS, APOLLOHOSP.NS, GRASIM.NS, AXISBANK.NS, DIVISLAB.NS, BHARTIARTL.NS, POWERGRID.NS, EICHERMOT.NS","SBILIFE.NS, ITC.NS, LT.NS, TITAN.NS, ULTRACEMCO.NS, BRITANNIA.NS, ADANIPORTS.NS, BAJAJ-AUTO.NS, BAJFINANCE.NS, SHREECEM.NS",-0.04633395304795872,-0.048433953047958715,-0.05842776099645323,0.7,-0.01642910403922165
2023-01,"INDUSINDBK.NS, HINDALCO.NS, BAJAJFINSV.NS, SHREECEM.NS, BAJFINANCE.NS, ONGC.NS, BHARTIARTL.NS, HDFCBANK.NS, RELIANCE.NS, TATASTEEL.NS","UPL.NS, NESTLEIND.NS, TECHM.NS, TCS.NS, BAJAJ-AUTO.NS, SUNPHARMA.NS, M&M.NS, BPCL.NS, NTPC.NS, MARUTI.NS",-0.028747170408106683,-0.031147170408106682,0.0011871707206113982,0.8,-0.033516695224209365
2023-02,"ADANIPORTS.NS, COALINDIA.NS, HINDALCO.NS, TATASTEEL.NS, JSWSTEEL.NS, SBIN.NS, ITC.NS, SUNPHARMA.NS, BAJFINANCE.NS, GRASIM.NS","ASIANPAINT.NS, EICHERMOT.NS, RELIANCE.NS, DIVISLAB.NS, DRREDDY.NS, TCS.NS, NESTLEIND.NS, TATACONSUM.NS, BAJAJ-AUTO.NS, SHREECEM.NS",0.05841570198505652,0.05616570198505652,0.0017851823268703465,0.75,0.03284191139883252
2023-03,"ADANIPORTS.NS, INDUSINDBK.NS, BAJAJFINSV.NS, TATASTEEL.NS, TCS.NS, HINDALCO.NS, BAJFINANCE.NS, ITC.NS, ONGC.NS, M&M.NS","SBILIFE.NS, TATACONSUM.NS, BPCL.NS, BAJAJ-AUTO.NS, ICICIBANK.NS, HINDUNILVR.NS, SHREECEM.NS, ULTRACEMCO.NS, DIVISLAB.NS, NESTLEIND.NS",0.0817005781428101,0.0796005781428101,0.018078700091615607,0.7,0.056353547300190855
2023-04,"ADANIPORTS.NS, INFY.NS, TECHM.NS, SBIN.NS, CIPLA.NS, M&M.NS, HINDALCO.NS, GRASIM.NS, TATASTEEL.NS, BAJAJFINSV.NS","UPL.NS, SBILIFE.NS, EICHERMOT.NS, DIVISLAB.NS, DRREDDY.NS, KOTAKBANK.NS, ULTRACEMCO.NS, NESTLEIND.NS, BRITANNIA.NS, BAJAJ-AUTO.NS",0.04461473150616352,0.04311473150616352,0.009266032402405852,0.5,0.04910511340458915
2023-05,"ADANIPORTS.NS, BAJAJFINSV.NS, HINDALCO.NS, UPL.NS, ITC.NS, DRREDDY.NS, SBIN.NS, ONGC.NS, GRASIM.NS, M&M.NS","ASIANPAINT.NS, ULTRACEMCO.NS, MARUTI.NS, TCS.NS, HINDUNILVR.NS, HDFCLIFE.NS, TECHM.NS, BAJAJ-AUTO.NS, INDUSINDBK.NS, BRITANNIA.NS",0.0565945864581497,0.054044586458149704,-0.01379488879947953,0.8500000000000001,0.053312810638751845
2023-06,"ADANIPORTS.NS, JSWSTEEL.NS, SHREECEM.NS, TATASTEEL.NS, HINDALCO.NS, BAJAJFINSV.NS, COALINDIA.NS, ONGC.NS, GRASIM.NS, SBIN.NS","POWERGRID.NS, HCLTECH.NS, HEROMOTOCO.NS, SBILIFE.NS, TATACONSUM.NS, ULTRACEMCO.NS, HDFCLIFE.NS, TECHM.NS, BRITANNIA.NS, MARUTI.NS",0.0491261857678935,0.046576185767893505,0.0523996740211603,0.8500000000000001,0.018794988787675663
2023-07,"ADANIPORTS.NS, HINDALCO.NS, UPL.NS, TITAN.NS, AXISBANK.NS, INFY.NS, HDFCLIFE.NS, BAJAJFINSV.NS, BAJFINANCE.NS, COALINDIA.NS","MARUTI.NS, APOLLOHOSP.NS, DIVISLAB.NS, RELIANCE.NS, ICICIBANK.NS, ASIANPAINT.NS, HEROMOTOCO.NS, TCS.NS, BAJAJ-AUTO.NS, CIPLA.NS",0.05499307323984417,0.05289307323984417,0.048103780650778104,0.7,0.024714410292252558
2023-08,"SBIN.NS, APOLLOHOSP.NS, ITC.NS, BAJAJFINSV.NS, HINDALCO.NS, UPL.NS, ASIANPAINT.NS, HDFCBANK.NS, INFY.NS, HEROMOTOCO.NS","M&M.NS, AXISBANK.NS, ICICIBANK.NS, TATACONSUM.NS, SBILIFE.NS, HCLTECH.NS, CIPLA.NS, WIPRO.NS, MARUTI.NS, LT.NS",0.032349650007091446,0.030549650007091447,-0.008045987127212797,0.6,0.04416201251382967
2023-09,"BPCL.NS, ITC.NS, KOTAKBANK.NS, INFY.NS, BAJAJFINSV.NS, TATASTEEL.NS, JSWSTEEL.NS, RELIANCE.NS, SBIN.NS, M&M.NS","TCS.NS, BAJAJ-AUTO.NS, WIPRO.NS, DIVISLAB.NS, SUNPHARMA.NS, INDUSINDBK.NS, TATACONSUM.NS, AXISBANK.NS, NESTLEIND.NS, MARUTI.NS",0.010121685114296779,0.008171685114296778,-0.009745998964500863,0.6499999999999999,0.01744789502645411
2023-10,"COALINDIA.NS, UPL.NS, HINDALCO.NS, TATASTEEL.NS, NTPC.NS, ADANIPORTS.NS, APOLLOHOSP.NS, JSWSTEEL.NS, AXISBANK.NS, TECHM.NS","CIPLA.NS, HCLTECH.NS, ULTRACEMCO.NS, TATACONSUM.NS, HEROMOTOCO.NS, SBILIFE.NS, SHREECEM.NS, NESTLEIND.NS, BAJAJ-AUTO.NS, MARUTI.NS",0.1670855774935541,0.1648355774935541,0.060553313261721975,0.75,0.11985943545175476
2023-11,"CIPLA.NS, COALINDIA.NS, JSWSTEEL.NS, ADANIPORTS.NS, BAJFINANCE.NS, NESTLEIND.NS, M&M.NS, ONGC.NS, MARUTI.NS, TATACONSUM.NS","HCLTECH.NS, SUNPHARMA.NS, ULTRACEMCO.NS, UPL.NS, HDFCLIFE.NS, DIVISLAB.NS, APOLLOHOSP.NS, HEROMOTOCO.NS, BAJAJ-AUTO.NS, EICHERMOT.NS",0.09423899927471217,0.09198899927471217,0.025063133489419867,0.75,0.07783578275759163
2023-12,"COALINDIA.NS, HEROMOTOCO.NS, APOLLOHOSP.NS, TECHM.NS, HINDALCO.NS, LT.NS, ONGC.NS, AXISBANK.NS, M&M.NS, POWERGRID.NS","HINDUNILVR.NS, HDFCLIFE.NS, INFY.NS, BRITANNIA.NS, ICICIBANK.NS, KOTAKBANK.NS, TCS.NS, NESTLEIND.NS, TATACONSUM.NS, ULTRACEMCO.NS",0.06711241523754384,0.06471241523754384,0.08432079873972737,0.8,0.023821196647081395
2024-01,"HDFCBANK.NS, COALINDIA.NS, INDUSINDBK.NS, BPCL.NS, NTPC.NS, ONGC.NS, AXISBANK.NS, ITC.NS, BHARTIARTL.NS, M&M.NS","BAJFINANCE.NS, DRREDDY.NS, BAJAJ-AUTO.NS, SHREECEM.NS, ICICIBANK.NS, HCLTECH.NS, RELIANCE.NS, SUNPHARMA.NS, UPL.NS, INFY.NS",0.04384050422643434,0.04174050422643434,0.03760079498970864,0.7,0.020231361037889688
2024-02,"ONGC.NS, BPCL.NS, COALINDIA.NS, POWERGRID.NS, NTPC.NS, HINDALCO.NS, TITAN.NS, LT.NS, ITC.NS, BHARTIARTL.NS","TATACONSUM.NS, RELIANCE.NS, SUNPHARMA.NS, HDFCBANK.NS, DRREDDY.NS, ICICIBANK.NS, HEROMOTOCO.NS, MARUTI.NS, TCS.NS, SBILIFE.NS",0.04210535964373373,0.04060535964373373,0.05363189321848796,0.5,0.002519793616983051
2024-03,"ONGC.NS, BPCL.NS, POWERGRID.NS, COALINDIA.NS, NTPC.NS, TATASTEEL.NS, BAJFINANCE.NS, JSWSTEEL.NS, TECHM.NS, APOLLOHOSP.NS","BHARTIARTL.NS, SUNPHARMA.NS, BRITANNIA.NS, GRASIM.NS, ICICIBANK.NS, HINDUNILVR.NS, UPL.NS, RELIANCE.NS, CIPLA.NS, MARUTI.NS",0.03234983777997048,0.030699837779970485,0.012516194847779029,0.55,0.0077346349242125535
2024-04,"BAJFINANCE.NS, COALINDIA.NS, TECHM.NS, BPCL.NS, KOTAKBANK.NS, JSWSTEEL.NS, ITC.NS, LT.NS, CIPLA.NS, TITAN.NS","HINDUNILVR.NS, ULTRACEMCO.NS, GRASIM.NS, EICHERMOT.NS, HDFCBANK.NS, ICICIBANK.NS, SBIN.NS, AXISBANK.NS, DIVISLAB.NS, MARUTI.NS",0.045472196308956374,0.043372196308956376,-0.00992958208286885,0.7,0.05431589543955362
2024-05,"COALINDIA.NS, ONGC.NS, NTPC.NS, CIPLA.NS, TITAN.NS, LT.NS, HDFCLIFE.NS, UPL.NS, ASIANPAINT.NS, BPCL.NS","KOTAKBANK.NS, TATACONSUM.NS, HINDALCO.NS, WIPRO.NS, HDFCBANK.NS, HEROMOTOCO.NS, ICICIBANK.NS, ADANIPORTS.NS, EICHERMOT.NS, DIVISLAB.NS",0.06480842594557132,0.06240842594557132,-0.026281195206007774,0.8,0.0964825032611268
2024-06,"LT.NS, ONGC.NS, COALINDIA.NS, NTPC.NS, SUNPHARMA.NS, ITC.NS, CIPLA.NS, BPCL.NS, HCLTECH.NS, WIPRO.NS","GRASIM.NS, BRITANNIA.NS, HDFCBANK.NS, AXISBANK.NS, HINDUNILVR.NS, JSWSTEEL.NS, ULTRACEMCO.NS, HINDALCO.NS, DIVISLAB.NS, RELIANCE.NS",0.09908595732712458,0.09743595732712458,0.10452514724555732,0.55,0.02699031539728439
2024-07,"WIPRO.NS, BAJAJ-AUTO.NS, TITAN.NS, ONGC.NS, COALINDIA.NS, LT.NS, CIPLA.NS, GRASIM.NS, SBIN.NS, POWERGRID.NS","ASIANPAINT.NS, INDUSINDBK.NS, TATASTEEL.NS, ADANIPORTS.NS, TECHM.NS, HINDUNILVR.NS, ULTRACEMCO.NS, HDFCLIFE.NS, SBILIFE.NS, DIVISLAB.NS",0.00728358338599395,0.0054835833859939506,-0.025061457393435432,0.6,0.02687695288651189
2024-08,"ONGC.NS, COALINDIA.NS, TITAN.NS, BAJAJ-AUTO.NS, JSWSTEEL.NS, NTPC.NS, TATASTEEL.NS, HEROMOTOCO.NS, SHREECEM.NS, AXISBANK.NS","CIPLA.NS, ICICIBANK.NS, BAJAJFINSV.NS, APOLLOHOSP.NS, TCS.NS, BRITANNIA.NS, DRREDDY.NS, SBILIFE.NS, HDFCLIFE.NS, DIVISLAB.NS",-0.0005368066803073757,-0.0026368066803073758,-0.012500720421993131,0.7,0.0025645658470157024
2024-09,"M&M.NS, COALINDIA.NS, ONGC.NS, POWERGRID.NS, HEROMOTOCO.NS, WIPRO.NS, BHARTIARTL.NS, ICICIBANK.NS, ITC.NS, SBIN.NS","BRITANNIA.NS, BPCL.NS, KOTAKBANK.NS, BAJAJFINSV.NS, ASIANPAINT.NS, APOLLOHOSP.NS, INDUSINDBK.NS, HDFCLIFE.NS, JSWSTEEL.NS, HINDALCO.NS",-0.06958019191627896,-0.07198019191627895,0.035294969860342695,0.8,-0.08724815708920575
2024-10,"INDUSINDBK.NS, ITC.NS, COALINDIA.NS, MARUTI.NS, NTPC.NS, BPCL.NS, POWERGRID.NS, TATACONSUM.NS, ONGC.NS, M&M.NS","APOLLOHOSP.NS, BAJFINANCE.NS, WIPRO.NS, BAJAJFINSV.NS, EICHERMOT.NS, HDFCBANK.NS, SUNPHARMA.NS, ICICIBANK.NS, HDFCLIFE.NS, DIVISLAB.NS",-0.023144279327802664,-0.025244279327802665,-0.038974300140786164,0.7,-0.0043592504346599975
