month,long_portfolio,short_portfolio,long_return_gross,long_return_net,ls_spread_net,turnover,nifty_return
2020-03,"AXISBANK.NS, BRITANNIA.NS, KOTAKBANK.NS, HDFCBANK.NS, DIVISLAB.NS, ICICIBANK.NS, BAJFINANCE.NS, TITAN.NS, APOLLOHOSP.NS, BAJAJFINSV.NS","M&M.NS, UPL.NS, ITC.NS, HINDALCO.NS, TATASTEEL.NS, LT.NS, COALINDIA.NS, BPCL.NS, GRASIM.NS, ONGC.NS",0.01900898211427149,0.016908982114271488,-0.04137037793573238,0.7,0.07903240386576653
2020-04,"BAJAJFINSV.NS, TITAN.NS, ICICIBANK.NS, SBIN.NS, SBILIFE.NS, TATACONSUM.NS, SHREECEM.NS, ADANIPORTS.NS, BAJFINANCE.NS, TECHM.NS","TCS.NS, DRREDDY.NS, SUNPHARMA.NS, INFY.NS, UPL.NS, TATASTEEL.NS, HEROMOTOCO.NS, CIPLA.NS, HCLTECH.NS, ONGC.NS",0.01470610725833971,0.01200610725833971,-0.024062788222309017,0.9,0.02624483667229857
2020-05,"ICICIBANK.NS, APOLLOHOSP.NS, BAJAJFINSV.NS, KOTAKBANK.NS, SHREECEM.NS, INDUSINDBK.NS, TECHM.NS, SBIN.NS, SBILIFE.NS, INFY.NS","ONGC.NS, COALINDIA.NS, RELIANCE.NS, DRREDDY.NS, ULTRACEMCO.NS, HEROMOTOCO.NS, NESTLEIND.NS, CIPLA.NS, BPCL.NS, ITC.NS",0.1333665219368751,0.13066652193687509,0.09310671731852302,0.9,0.08868301809929331
2020-06,"HINDUNILVR.NS, ADANIPORTS.NS, BAJAJFINSV.NS, SBIN.NS, HINDALCO.NS, AXISBANK.NS, ASIANPAINT.NS, ICICIBANK.NS, INDUSINDBK.NS, TCS.NS","BPCL.NS, HEROMOTOCO.NS, UPL.NS, SUNPHARMA.NS, COALINDIA.NS, LT.NS, ONGC.NS, CIPLA.NS, MARUTI.NS, HCLTECH.NS",0.08165858849132225,0.07940858849132225,-0.02859857282999871,0.75,0.11312846695387242
2020-07,"INDUSINDBK.NS, ICICIBANK.NS, BAJFINANCE.NS, KOTAKBANK.NS, ASIANPAINT.NS, HDFCBANK.NS, NTPC.NS, ADANIPORTS.NS, BAJAJFINSV.NS, AXISBANK.NS","ONGC.NS, DRREDDY.NS, RELIANCE.NS, INFY.NS, HINDUNILVR.NS, EICHERMOT.NS, UPL.NS, GRASIM.NS, ULTRACEMCO.NS, HEROMOTOCO.NS",0.07067777561367936,0.06842777561367935,0.03594442521311376,0.75,0.04208917643195067
2020-08,"APOLLOHOSP.NS, NESTLEIND.NS, SBILIFE.NS, SHREECEM.NS, TITAN.NS, ADANIPORTS.NS, SUNPHARMA.NS, BAJFINANCE.NS, HINDUNILVR.NS, NTPC.NS","ITC.NS, SBIN.NS, INFY.NS, BPCL.NS, GRASIM.NS, BRITANNIA.NS, AXISBANK.NS, HEROMOTOCO.NS, INDUSINDBK.NS, ONGC.NS",0.010491493694608051,0.007791493694608051,0.006043876312592829,0.9,0.021036632980354977
2020-09,"BHARTIARTL.NS, M&M.NS, NESTLEIND.NS, ADANIPORTS.NS, SBILIFE.NS, APOLLOHOSP.NS, HINDUNILVR.NS, ASIANPAINT.NS, HINDALCO.NS, BAJFINANCE.NS","UPL.NS, GRASIM.NS, DRREDDY.NS, AXISBANK.NS, CIPLA.NS, ITC.NS, HCLTECH.NS, COALINDIA.NS, TECHM.NS, TATASTEEL.NS",0.09788652261203609,0.09563652261203609,0.02131022961709779,0.75,0.09982544977810738
2020-10,"DIVISLAB.NS, TITAN.NS, SHREECEM.NS, DRREDDY.NS, WIPRO.NS, TATACONSUM.NS, BHARTIARTL.NS, NESTLEIND.NS, HINDUNILVR.NS, BAJAJ-AUTO.NS","SBIN.NS, ITC.NS, AXISBANK.NS, HINDALCO.NS, POWERGRID.NS, ONGC.NS, LT.NS, BPCL.NS, NTPC.NS, COALINDIA.NS",0.12450544163431894,0.12165544163431893,-0.11647054238490656,0.95,0.16130628800776356
2020-11,"SHREECEM.NS, BAJFINANCE.NS, INDUSINDBK.NS, TATACONSUM.NS, BHARTIARTL.NS, KOTAKBANK.NS, ADANIPORTS.NS, SUNPHARMA.NS, APOLLOHOSP.NS, RELIANCE.NS","INFY.NS, M&M.NS, BAJAJ-AUTO.NS, JSWSTEEL.NS, LT.NS, POWERGRID.NS, WIPRO.NS, ONGC.NS, HEROMOTOCO.NS, COALINDIA.NS",0.11710966970689411,0.11500966970689411,-0.0538707668130988,0.7,0.13635345320109798
2020-12,"INDUSINDBK.NS, UPL.NS, KOTAKBANK.NS, HINDUNILVR.NS, RELIANCE.NS, LT.NS, BAJAJFINSV.NS, HEROMOTOCO.NS, SHREECEM.NS, TECHM.NS","GRASIM.NS, AXISBANK.NS, HCLTECH.NS, ASIANPAINT.NS, ITC.NS, CIPLA.NS, DRREDDY.NS, POWERGRID.NS, INFY.NS, APOLLOHOSP.NS",0.08879292992476066,0.08609292992476067,0.01747220276552512,0.9,0.08289934599043101
2021-01,"BAJAJFINSV.NS, BAJFINANCE.NS, RELIANCE.NS, ASIANPAINT.NS, TITAN.NS, SHREECEM.NS, TECHM.NS, M&M.NS, HINDALCO.NS, DIVISLAB.NS","EICHERMOT.NS, HDFCLIFE.NS, LT.NS, NTPC.NS, NESTLEIND.NS, BPCL.NS, COALINDIA.NS, POWERGRID.NS, UPL.NS, ITC.NS",0.11127684903654811,0.1091768490365481,-0.0156718283260725,0.7,0.10588456513481188
2021-02,"BAJAJFINSV.NS, TECHM.NS, ASIANPAINT.NS, HINDALCO.NS, TITAN.NS, ICICIBANK.NS, WIPRO.NS, INFY.NS, M&M.NS, TCS.NS","APOLLOHOSP.NS, JSWSTEEL.NS, BPCL.NS, NESTLEIND.NS, UPL.NS, DIVISLAB.NS, ITC.NS, COALINDIA.NS, CIPLA.NS, BRITANNIA.NS",0.056760339644349886,0.054360339644349887,-0.007521098552554603,0.8,0.026544684760654552
2021-03,"RELIANCE.NS, BAJFINANCE.NS, EICHERMOT.NS, KOTAKBANK.NS, DIVISLAB.NS, BHARTIARTL.NS, ASIANPAINT.NS, SUNPHARMA.NS, HINDALCO.NS, ADANIPORTS.NS","HDFCBANK.NS, HCLTECH.NS, UPL.NS, SBILIFE.NS, BPCL.NS, HDFCLIFE.NS, SBIN.NS, COALINDIA.NS, BRITANNIA.NS, ITC.NS",0.08360291002056101,0.08135291002056101,0.04080660364122923,0.75,0.05389105644381507
2021-04,"ADANIPORTS.NS, HINDALCO.NS, TECHM.NS, BHARTIARTL.NS, TATASTEEL.NS, M&M.NS, HEROMOTOCO.NS, TATACONSUM.NS, EICHERMOT.NS, MARUTI.NS","SUNPHARMA.NS, HINDUNILVR.NS, SBILIFE.NS, BAJAJ-AUTO.NS, CIPLA.NS, DRREDDY.NS, APOLLOHOSP.NS, WIPRO.NS, BPCL.NS, COALINDIA.NS",0.08317912034504724,0.08047912034504724,-0.007408533225119349,0.9,0.09320224705704565
2021-05,"TECHM.NS, INFY.NS, TCS.NS, TATASTEEL.NS, SUNPHARMA.NS, POWERGRID.NS, HCLTECH.NS, HINDALCO.NS, JSWSTEEL.NS, BAJFINANCE.NS","M&M.NS, HDFCBANK.NS, AXISBANK.NS, ULTRACEMCO.NS, ASIANPAINT.NS, ONGC.NS, EICHERMOT.NS, NTPC.NS, ICICIBANK.NS, ITC.NS",0.03872539480881559,0.03632539480881559,0.03156900323294411,0.8,0.02383085623065369
2021-06,"TATASTEEL.NS, DRREDDY.NS, SUNPHARMA.NS, BAJFINANCE.NS, TATACONSUM.NS, M&M.NS, TITAN.NS, KOTAKBANK.NS, ICICIBANK.NS, INDUSINDBK.NS","BAJAJFINSV.NS, ITC.NS, HINDUNILVR.NS, TCS.NS, SHREECEM.NS, INFY.NS, UPL.NS, NESTLEIND.NS, MARUTI.NS, BRITANNIA.NS",0.05618833327095003,0.05393833327095003,0.034097710212541564,0.75,0.0448156786773491
2021-07,"HINDALCO.NS, TATASTEEL.NS, KOTAKBANK.NS, EICHERMOT.NS, HINDUNILVR.NS, SUNPHARMA.NS, TATACONSUM.NS, MARUTI.NS, NTPC.NS, HDFCBANK.NS","UPL.NS, HEROMOTOCO.NS, APOLLOHOSP.NS, ULTRACEMCO.NS, BRITANNIA.NS, GRASIM.NS, BAJFINANCE.NS, SBIN.NS, ITC.NS, NESTLEIND.NS",0.07948535004708497,0.07768535004708498,-0.004781269996376444,0.6,0.09334485065522007
2021-08,"TATASTEEL.NS, DRREDDY.NS, EICHERMOT.NS, HINDALCO.NS, TATACONSUM.NS, BHARTIARTL.NS, TITAN.NS, KOTAKBANK.NS, ULTRACEMCO.NS, DIVISLAB.NS","NESTLEIND.NS, HCLTECH.NS, ASIANPAINT.NS, HINDUNILVR.NS, INDUSINDBK.NS, ICICIBANK.NS, LT.NS, BPCL.NS, ITC.NS, TCS.NS",0.06535144438631044,0.06310144438631043,0.0059684462192573645,0.75,0.06379722329183862
2021-09,"TATACONSUM.NS, GRASIM.NS, DIVISLAB.NS, TATASTEEL.NS, TECHM.NS, WIPRO.NS, ICICIBANK.NS, APOLLOHOSP.NS, INFY.NS, SUNPHARMA.NS","HINDALCO.NS, BAJAJ-AUTO.NS, BAJFINANCE.NS, POWERGRID.NS, COALINDIA.NS, HDFCBANK.NS, KOTAKBANK.NS, ITC.NS, BAJAJFINSV.NS, SBIN.NS",0.06469948560973623,0.06259948560973623,0.06322821656453251,0.7,0.018337915529188575
2021-10,"TATACONSUM.NS, NTPC.NS, JSWSTEEL.NS, TATASTEEL.NS, APOLLOHOSP.NS, ASIANPAINT.NS, POWERGRID.NS, BHARTIARTL.NS, CIPLA.NS, SHREECEM.NS","KOTAKBANK.NS, SBIN.NS, ONGC.NS, AXISBANK.NS, BPCL.NS, BAJAJ-AUTO.NS, COALINDIA.NS, HDFCBANK.NS, INDUSINDBK.NS, MARUTI.NS",0.011102700575721935,0.009002700575721936,0.06335399030152473,0.7,-0.011144060013276514
2021-11,"DIVISLAB.NS, ICICIBANK.NS, LT.NS, M&M.NS, HCLTECH.NS, COALINDIA.NS, JSWSTEEL.NS, TCS.NS, DRREDDY.NS, HINDUNILVR.NS","BAJFINANCE.NS, SBIN.NS, ONGC.NS, HEROMOTOCO.NS, SHREECEM.NS, BPCL.NS, INDUSINDBK.NS, NESTLEIND.NS, SBILIFE.NS, BRITANNIA.NS",0.0669596176213418,0.0645596176213418,-0.003733015775702217,0.8,0.06367079001939607
2021-12,"BHARTIARTL.NS, RELIANCE.NS, JSWSTEEL.NS, KOTAKBANK.NS, ADANIPORTS.NS, APOLLOHOSP.NS, M&M.NS, COALINDIA.NS, AXISBANK.NS, TATASTEEL.NS","TECHM.NS, WIPRO.NS, INFY.NS, HINDALCO.NS, ASIANPAINT.NS, SHREECEM.NS, BRITANNIA.NS, HINDUNILVR.NS, DRREDDY.NS, CIPLA.NS",0.007135850656813709,0.004735850656813709,0.08973100393056666,0.8,-0.020239106431845025
2022-01,"TITAN.NS, TATASTEEL.NS, TATACONSUM.NS, JSWSTEEL.NS, SUNPHARMA.NS, ULTRACEMCO.NS, INDUSINDBK.NS, ASIANPAINT.NS, APOLLOHOSP.NS, GRASIM.NS","HINDALCO.NS, TECHM.NS, HEROMOTOCO.NS, BAJAJ-AUTO.NS, TCS.NS, COALINDIA.NS, SBIN.NS, MARUTI.NS, KOTAKBANK.NS, ONGC.NS",0.014087252980937779,0.011537252980937778,0.03852359244306044,0.8500000000000001,-0.026983717453787876
2022-02,"ADANIPORTS.NS, TATASTEEL.NS, SHREECEM.NS, TECHM.NS, JSWSTEEL.NS, HCLTECH.NS, DIVISLAB.NS, ONGC.NS, LT.NS, GRASIM.NS","SBILIFE.NS, HINDUNILVR.NS, BHARTIARTL.NS, KOTAKBANK.NS, COALINDIA.NS, HDFCBANK.NS, TITAN.NS, NESTLEIND.NS, HINDALCO.NS, BRITANNIA.NS",0.07413300851011648,0.07203300851011647,0.05134491021664997,0.7,0.05288138205352481
2022-03,"TATASTEEL.NS, APOLLOHOSP.NS, KOTAKBANK.NS, TITAN.NS, BAJAJFINSV.NS, HINDUNILVR.NS, GRASIM.NS, POWERGRID.NS, HCLTECH.NS, HEROMOTOCO.NS","BAJAJ-AUTO.NS, AXISBANK.NS, DIVISLAB.NS, CIPLA.NS, MARUTI.NS, ITC.NS, DRREDDY.NS, INFY.NS, BHARTIARTL.NS, SUNPHARMA.NS",-0.03898373166904595,-0.04153373166904595,0.010625478912730316,0.8500000000000001,-0.04512082195828996
2022-04,"POWERGRID.NS, TATASTEEL.NS, HDFCLIFE.NS, BHARTIARTL.NS, HINDALCO.NS, APOLLOHOSP.NS, ONGC.NS, TCS.NS, UPL.NS, INFY.NS","GRASIM.NS, HEROMOTOCO.NS, ADANIPORTS.NS, EICHERMOT.NS, BAJAJ-AUTO.NS, TATACONSUM.NS, MARUTI.NS, NTPC.NS, SHREECEM.NS, NESTLEIND.NS",-0.09825687099519745,-0.10095687099519744,-0.036666871233544784,0.9,-0.08197144077324757
2022-05,"HINDALCO.NS, TECHM.NS, APOLLOHOSP.NS, TATASTEEL.NS, DIVISLAB.NS, HCLTECH.NS, ASIANPAINT.NS, INDUSINDBK.NS, ADANIPORTS.NS, INFY.NS","KOTAKBANK.NS, MARUTI.NS, BAJAJ-AUTO.NS, SBILIFE.NS, HEROMOTOCO.NS, DRREDDY.NS, BRITANNIA.NS, HINDUNILVR.NS, NESTLEIND.NS, EICHERMOT.NS",-0.06540001761960235,-0.06810001761960234,-0.0945176188612332,0.9,-0.0302223699998822
2022-06,"M&M.NS, HINDALCO.NS, ITC.NS, WIPRO.NS, TECHM.NS, BAJAJFINSV.NS, TATASTEEL.NS, INDUSINDBK.NS, NTPC.NS, ADANIPORTS.NS","SUNPHARMA.NS, SBIN.NS, CIPLA.NS, HINDUNILVR.NS, DRREDDY.NS, RELIANCE.NS, HDFCLIFE.NS, SBILIFE.NS, BRITANNIA.NS, MARUTI.NS",0.1829413796144827,0.1806913796144827,0.09963409377422407,0.75,0.13481982518962354
2022-07,"NTPC.NS, ITC.NS, TECHM.NS, APOLLOHOSP.NS, INFY.NS, CIPLA.NS, DIVISLAB.NS, POWERGRID.NS, ONGC.NS, TATASTEEL.NS","EICHERMOT.NS, M&M.NS, ULTRACEMCO.NS, TATACONSUM.NS, BRITANNIA.NS, NESTLEIND.NS, ICICIBANK.NS, HINDUNILVR.NS, ASIANPAINT.NS, BAJAJ-AUTO.NS",0.050714944439836075,0.04861494443983608,0.00398783448859414,0.7,0.0617408165014652
2022-08,"HINDALCO.NS, GRASIM.NS, APOLLOHOSP.NS, TATASTEEL.NS, ONGC.NS, TECHM.NS, SUNPHARMA.NS, LT.NS, BAJAJ-AUTO.NS, COALINDIA.NS","ASIANPAINT.NS, DIVISLAB.NS, WIPRO.NS, CIPLA.NS, BAJAJFINSV.NS, MARUTI.NS, KOTAKBANK.NS, UPL.NS, NESTLEIND.NS, SHREECEM.NS",-0.03536540094624291,-0.037465400946242906,0.006322796781866778,0.7,-0.03316475999166083
2022-09,"HINDALCO.NS, TATASTEEL.NS, AXISBANK.NS, BAJAJFINSV.NS, APOLLOHOSP.NS, LT.NS, JSWSTEEL.NS, UPL.NS, COALINDIA.NS, ITC.NS","BAJAJ-AUTO.NS, SBIN.NS, DRREDDY.NS, TITAN.NS, TATACONSUM.NS, SUNPHARMA.NS, ASIANPAINT.NS, HDFCLIFE.NS, EICHERMOT.NS, MARUTI.NS",0.09731594460918407,0.09506594460918406,0.0747267288034113,0.75,0.05519316447253527
2022-10,"DIVISLAB.NS, POWERGRID.NS, ADANIPORTS.NS, HINDALCO.NS, LT.NS, ITC.NS, COALINDIA.NS, APOLLOHOSP.NS, JSWSTEEL.NS, SHREECEM.NS","TCS.NS, RELIANCE.NS, BRITANNIA.NS, DRREDDY.NS, ASIANPAINT.NS, MARUTI.NS, HDFCLIFE.NS, WIPRO.NS, NESTLEIND.NS, AXISBANK.NS",0.03883294019671268,0.03643294019671268,0.0008574754611605229,0.8,0.02595451794312825
2022-11,"ITC.NS, TITAN.NS, NTPC.NS, COALINDIA.NS, CIPLA.NS, GRASIM.NS, TECHM.NS, HINDALCO.NS, ONGC.NS, SBIN.NS","INFY.NS, HINDUNILVR.NS, HEROMOTOCO.NS, HDFCBANK.NS, HCLTECH.NS, TCS.NS, DIVISLAB.NS, BRITANNIA.NS, SHREECEM.NS, JSWSTEEL.NS",-0.0299118222366491,-0.0321618222366491,-0.005679281037216953,0.75,-0.03605982917296386
2022-12,"DIVISLAB.NS, UPL.NS, AXISBANK.NS, EICHERMOT.NS, GRASIM.NS, KOTAKBANK.NS, POWERGRID.NS, BPCL.NS, TITAN.NS, ONGC.NS","HINDUNILVR.NS, INDUSINDBK.NS, TATACONSUM.NS, M&M.NS, ULTRACEMCO.NS, HINDALCO.NS, ITC.NS, BRITANNIA.NS, BAJAJ-AUTO.NS, SHREECEM.NS",-0.029579394536666463,-0.03167939453666646,-0.05549519030092874,0.7,-0.01642910403922165
2023-01,"HINDALCO.NS, ADANIPORTS.NS, ONGC.NS, TATASTEEL.NS, BHARTIARTL.NS, COALINDIA.NS, INFY.NS, ICICIBANK.NS, TITAN.NS, AXISBANK.NS","HCLTECH.NS, BRITANNIA.NS, TATACONSUM.NS, TCS.NS, DRREDDY.NS, HINDUNILVR.NS, DIVISLAB.NS, TECHM.NS, HDFCLIFE.NS, NESTLEIND.NS",-0.01783126708969644,-0.01993126708969644,0.030231042041043946,0.7,-0.033516695224209365
2023-02,"COALINDIA.NS, AXISBANK.NS, ADANIPORTS.NS, SUNPHARMA.NS, BPCL.NS, HINDALCO.NS, TATASTEEL.NS, ITC.NS, ICICIBANK.NS, SBIN.NS","HEROMOTOCO.NS, ULTRACEMCO.NS, TATACONSUM.NS, EICHERMOT.NS, HCLTECH.NS, TCS.NS, RELIANCE.NS, DRREDDY.NS, BAJAJ-AUTO.NS, SHREECEM.NS",0.058498569425607425,0.05624856942560742,0.027594864125088936,0.75,0.03284191139883252
2023-03,"TCS.NS, ADANIPORTS.NS, BAJAJFINSV.NS, COALINDIA.NS, INFY.NS, ITC.NS, BAJFINANCE.NS, NTPC.NS, BRITANNIA.NS, TATASTEEL.NS","SHREECEM.NS, TATACONSUM.NS, DRREDDY.NS, HCLTECH.NS, ASIANPAINT.NS, BAJAJ-AUTO.NS, NESTLEIND.NS, HINDUNILVR.NS, DIVISLAB.NS, ULTRACEMCO.NS",0.05460764947312728,0.052507649473127284,-0.0011389071086944577,0.7,0.056353547300190855
2023-04,"COALINDIA.NS, ADANIPORTS.NS, INFY.NS, INDUSINDBK.NS, SBIN.NS, SUNPHARMA.NS, HINDUNILVR.NS, M&M.NS, ITC.NS, HDFCLIFE.NS","UPL.NS, KOTAKBANK.NS, RELIANCE.NS, HINDALCO.NS, DRREDDY.NS, SBILIFE.NS, JSWSTEEL.NS, BRITANNIA.NS, BAJAJ-AUTO.NS, ULTRACEMCO.NS",0.06578397043538253,0.06383397043538254,0.04471284891266186,0.6499999999999999,0.04910511340458915
2023-05,"ADANIPORTS.NS, HINDALCO.NS, APOLLOHOSP.NS, HDFCBANK.NS, AXISBANK.NS, DRREDDY.NS, NESTLEIND.NS, LT.NS, SBIN.NS, NTPC.NS","BPCL.NS, INDUSINDBK.NS, ULTRACEMCO.NS, HEROMOTOCO.NS, SHREECEM.NS, TCS.NS, TECHM.NS, HDFCLIFE.NS, DIVISLAB.NS, BRITANNIA.NS",0.0655385766229554,0.0631385766229554,-0.0013714964543575237,0.8,0.053312810638751845
2023-06,"HINDALCO.NS, COALINDIA.NS, BHARTIARTL.NS, NTPC.NS, ADANIPORTS.NS, TITAN.NS, ITC.NS, LT.NS, ICICIBANK.NS, EICHERMOT.NS","TECHM.NS, SBILIFE.NS, INDUSINDBK.NS, BPCL.NS, POWERGRID.NS, TCS.NS, INFY.NS, HEROMOTOCO.NS, TATACONSUM.NS, HDFCLIFE.NS",0.038288828195748734,0.03573882819574874,0.017563033782658957,0.8500000000000001,0.018794988787675663
2023-07,"INFY.NS, TECHM.NS, TITAN.NS, HCLTECH.NS, SUNPHARMA.NS, NESTLEIND.NS, COALINDIA.NS, BHARTIARTL.NS, HINDALCO.NS, BPCL.NS","POWERGRID.NS, TATACONSUM.NS, BAJFINANCE.NS, SBILIFE.NS, UPL.NS, HEROMOTOCO.NS, DIVISLAB.NS, MARUTI.NS, BAJAJFINSV.NS, APOLLOHOSP.NS",0.06218029501214434,0.060380295012144335,0.05630449869300125,0.6,0.024714410292252558
2023-08,"RELIANCE.NS, APOLLOHOSP.NS, ASIANPAINT.NS, HINDALCO.NS, ITC.NS, BAJAJ-AUTO.NS, UPL.NS, COALINDIA.NS, BAJFINANCE.NS, BPCL.NS","M&M.NS, ICICIBANK.NS, EICHERMOT.NS, MARUTI.NS, HINDUNILVR.NS, ADANIPORTS.NS, DIVISLAB.NS, HCLTECH.NS, WIPRO.NS, CIPLA.NS",0.06095838882105299,0.05870838882105299,0.038765696912233985,0.75,0.04416201251382967
2023-09,"JSWSTEEL.NS, ITC.NS, UPL.NS, WIPRO.NS, BAJAJFINSV.NS, BPCL.NS, EICHERMOT.NS, SBIN.NS, TITAN.NS, GRASIM.NS","SUNPHARMA.NS, HINDUNILVR.NS, HDFCBANK.NS, KOTAKBANK.NS, HDFCLIFE.NS, MARUTI.NS, NTPC.NS, INDUSINDBK.NS, TATACONSUM.NS, DIVISLAB.NS",0.01657935266321713,0.01447935266321713,0.0038283393042907385,0.7,0.01744789502645411
2023-10,"UPL.NS, JSWSTEEL.NS, WIPRO.NS, TATASTEEL.NS, COALINDIA.NS, ITC.NS, LT.NS, DRREDDY.NS, HINDALCO.NS, APOLLOHOSP.NS","ADANIPORTS.NS, NESTLEIND.NS, INDUSINDBK.NS, ICICIBANK.NS, BRITANNIA.NS, TATACONSUM.NS, HCLTECH.NS, BAJFINANCE.NS, HDFCLIFE.NS, SBILIFE.NS",0.12762898705307396,0.12567898705307395,0.02590796686953034,0.6499999999999999,0.11985943545175476
2023-11,"BAJFINANCE.NS, JSWSTEEL.NS, TATASTEEL.NS, DIVISLAB.NS, COALINDIA.NS, MARUTI.NS, BPCL.NS, ITC.NS, BRITANNIA.NS, M&M.NS","NESTLEIND.NS, POWERGRID.NS, SBIN.NS, APOLLOHOSP.NS, HCLTECH.NS, ICICIBANK.NS, RELIANCE.NS, HEROMOTOCO.NS, HDFCLIFE.NS, UPL.NS",0.04624685032845323,0.04414685032845323,-0.038441888448913684,0.7,0.07783578275759163
2023-12,"AXISBANK.NS, LT.NS, INDUSINDBK.NS, HDFCLIFE.NS, M&M.NS, COALINDIA.NS, APOLLOHOSP.NS, SUNPHARMA.NS, HEROMOTOCO.NS, NTPC.NS","HCLTECH.NS, BAJAJFINSV.NS, HDFCBANK.NS, UPL.NS, KOTAKBANK.NS, INFY.NS, ICICIBANK.NS, EICHERMOT.NS, HINDUNILVR.NS, NESTLEIND.NS",0.04949310729525912,0.04709310729525912,0.09614668541008842,0.8,0.023821196647081395
2024-01,"HDFCBANK.NS, INDUSINDBK.NS, COALINDIA.NS, EICHERMOT.NS, HEROMOTOCO.NS, M&M.NS, NTPC.NS, AXISBANK.NS, BRITANNIA.NS, JSWSTEEL.NS","BAJAJFINSV.NS, KOTAKBANK.NS, HINDUNILVR.NS, RELIANCE.NS, INFY.NS, HCLTECH.NS, ADANIPORTS.NS, APOLLOHOSP.NS, BAJFINANCE.NS, UPL.NS",0.010828569871605843,0.009628569871605843,0.03732676124686518,0.4,0.020231361037889688
2024-02,"M&M.NS, HINDALCO.NS, COALINDIA.NS, NTPC.NS, LT.NS, ONGC.NS, ITC.NS, EICHERMOT.NS, TITAN.NS, BPCL.NS","DRREDDY.NS, KOTAKBANK.NS, TCS.NS, CIPLA.NS, SHREECEM.NS, UPL.NS, RELIANCE.NS, APOLLOHOSP.NS, TATACONSUM.NS, HDFCBANK.NS",0.049925349611298464,0.04812534961129846,0.06326012735137261,0.6,0.002519793616983051
2024-03,"AXISBANK.NS, ONGC.NS, TATASTEEL.NS, ITC.NS, COALINDIA.NS, HCLTECH.NS, BRITANNIA.NS, JSWSTEEL.NS, BPCL.NS, EICHERMOT.NS","MARUTI.NS, RELIANCE.NS, APOLLOHOSP.NS, UPL.NS, HINDUNILVR.NS, GRASIM.NS, ICICIBANK.NS, ADANIPORTS.NS, KOTAKBANK.NS, CIPLA.NS",0.03860389148120171,0.03710389148120171,0.03888335086623939,0.5,0.0077346349242125535
2024-04,"TECHM.NS, LT.NS, BAJAJ-AUTO.NS, BPCL.NS, BAJFINANCE.NS, COALINDIA.NS, NESTLEIND.NS, BHARTIARTL.NS, CIPLA.NS, M&M.NS","RELIANCE.NS, DIVISLAB.NS, BAJAJFINSV.NS, MARUTI.NS, UPL.NS, HCLTECH.NS, HINDUNILVR.NS, ICICIBANK.NS, SBIN.NS, GRASIM.NS",0.08260245960445126,0.08065245960445126,0.03475427800569276,0.6499999999999999,0.05431589543955362
2024-05,"COALINDIA.NS, M&M.NS, ONGC.NS, ULTRACEMCO.NS, CIPLA.NS, NTPC.NS, SHREECEM.NS, INDUSINDBK.NS, TITAN.NS, TATASTEEL.NS","ICICIBANK.NS, RELIANCE.NS, HINDUNILVR.NS, BAJAJFINSV.NS, BHARTIARTL.NS, SBILIFE.NS, AXISBANK.NS, SBIN.NS, HINDALCO.NS, WIPRO.NS",0.07800535200446898,0.07575535200446898,-0.03547277201867413,0.75,0.0964825032611268
2024-06,"LT.NS, ONGC.NS, HCLTECH.NS, SUNPHARMA.NS, COALINDIA.NS, BAJAJ-AUTO.NS, TCS.NS, NTPC.NS, HEROMOTOCO.NS, HDFCLIFE.NS","ULTRACEMCO.NS, TECHM.NS, DRREDDY.NS, BRITANNIA.NS, ICICIBANK.NS, BHARTIARTL.NS, HINDUNILVR.NS, RELIANCE.NS, GRASIM.NS, DIVISLAB.NS",0.09032805445346395,0.08837805445346396,0.060287656254429584,0.6499999999999999,0.02699031539728439
2024-07,"ONGC.NS, BAJAJ-AUTO.NS, WIPRO.NS, LT.NS, NTPC.NS, SBIN.NS, CIPLA.NS, GRASIM.NS, AXISBANK.NS, MARUTI.NS","INDUSINDBK.NS, UPL.NS, ULTRACEMCO.NS, SBILIFE.NS, ASIANPAINT.NS, KOTAKBANK.NS, BAJAJFINSV.NS, TECHM.NS, HINDUNILVR.NS, DIVISLAB.NS",0.001380349259889109,-0.0004196507401108909,-0.06656755554484463,0.6,0.02687695288651189
2024-08,"HEROMOTOCO.NS, ONGC.NS, BAJAJ-AUTO.NS, COALINDIA.NS, LT.NS, BPCL.NS, TATASTEEL.NS, JSWSTEEL.NS, NTPC.NS, BAJAJFINSV.NS","SUNPHARMA.NS, UPL.NS, INFY.NS, TECHM.NS, KOTAKBANK.NS, TCS.NS, INDUSINDBK.NS, HDFCLIFE.NS, SBILIFE.NS, DIVISLAB.NS",0.0018061315370874816,6.1315370874816255e-06,-0.018047266059251926,0.6,0.0025645658470157024
2024-09,"ONGC.NS, BAJAJ-AUTO.NS, COALINDIA.NS, M&M.NS, POWERGRID.NS, ULTRACEMCO.NS, WIPRO.NS, HEROMOTOCO.NS, BHARTIARTL.NS, ADANIPORTS.NS","JSWSTEEL.NS, SUNPHARMA.NS, APOLLOHOSP.NS, CIPLA.NS, KOTAKBANK.NS, BRITANNIA.NS, DIVISLAB.NS, EICHERMOT.NS, INDUSINDBK.NS, HINDALCO.NS",-0.10320306962768462,-0.10545306962768462,-0.033245727085245855,0.75,-0.08724815708920575
